pt_date,pd_segment,tenor,odr_loan
4/30/2023,Digital_KPL,55,0
4/30/2023,Digital_KPL,139,0
4/30/2023,Digital_KPL,26,0
4/30/2023,Digital_EML,48,0
4/30/2023,Digital_KPL,72,0
4/30/2023,Digital_KPL,166,0
4/30/2023,Digital_KPL,103,0
4/30/2023,Digital_KPL,104,0
4/30/2023,Digital_KPL,94,0
4/30/2023,Digital_KPL,56,0
4/30/2023,Digital_KPL,44,0
4/30/2023,Digital_KPL,81,0
4/30/2023,Digital_EML,21,0
4/30/2023,Digital_KPL,21,0
4/30/2023,Digital_KPL,86,0
4/30/2023,Digital_KPL,54,0
4/30/2023,Digital_EAL,8,0
6/30/2023,Digital_BCL,6,0.148645471
6/30/2023,Digital_AKL,2,0
6/30/2023,Digital_KPL,180,0
6/30/2023,Digital_KPL,12,0
6/30/2023,Digital_KPL,14,0
6/30/2023,Digital_EML,23,0
6/30/2023,Digital_KPL,128,0
6/30/2023,Digital_KPL,21,0
6/30/2023,Digital_AKL,1,0
6/30/2023,Digital_KPL,38,0
6/30/2023,Digital_KPL,95,0
6/30/2023,Digital_KPL,58,0
6/30/2023,Digital_KPL,26,0
6/30/2023,Digital_SPL,12,0.12271481
6/30/2023,Digital_SCL,6,0.104297764
6/30/2023,Digital_KPL,156,0
6/30/2023,Digital_KPL,28,0
6/30/2023,Digital_KPL,84,0
6/30/2023,Digital_EAL,2,0
6/30/2023,Digital_KPL,104,0
6/30/2023,Digital_KPL,36,0
6/30/2023,Digital_EML,14,0
6/30/2023,Digital_KPL,178,0
6/30/2023,Digital_KPL,120,0
6/30/2023,Digital_KPL,60,0
6/30/2023,Digital_KPL,74,0
6/30/2023,Digital_KPL,109,0
6/30/2023,Digital_KPL,116,0
6/30/2023,Digital_KPL,13,0
6/30/2023,Digital_KPL,117,0
6/30/2023,Digital_KPL,130,0
6/30/2023,Digital_EML,21,0
6/30/2023,Digital_KPL,17,0
4/30/2023,Digital_BCL,12,0.186110904
4/30/2023,Digital_SCL,12,0.180174256
4/30/2023,Digital_AKL,2,0
4/30/2023,Digital_KPL,97,0
4/30/2023,Digital_RCL,1,0
4/30/2023,Digital_KPL,49,0
4/30/2023,Digital_SPL,1,0.055751799
4/30/2023,Digital_BCL,3,0.101879397
4/30/2023,Digital_SPL,3,0.067227428
4/30/2023,Digital_SCL,6,0.141070998
4/30/2023,Digital_EML,12,0
4/30/2023,Digital_KPL,115,0
4/30/2023,Digital_KPL,178,0
4/30/2023,Digital_KPL,177,0
4/30/2023,Digital_RCL,4,0
4/30/2023,Digital_KPL,53,0
4/30/2023,Digital_KPL,120,0
4/30/2023,Digital_KPL,69,0
4/30/2023,Digital_KPL,175,0
4/30/2023,Digital_KPL,61,0
4/30/2023,Digital_KPL,23,0
4/30/2023,Digital_KPL,46,0
4/30/2023,Digital_KPL,154,0
4/30/2023,Digital_EML,27,0
4/30/2023,Digital_KPL,42,0
4/30/2023,Digital_KPL,38,0
4/30/2023,Digital_KPL,119,0
4/30/2023,Digital_KPL,179,0
4/30/2023,Digital_EML,24,0
4/30/2023,Digital_KPL,24,0
4/30/2023,Digital_EML,14,0
4/30/2023,Digital_KPL,105,0
4/30/2023,Digital_KPL,18,0
4/30/2023,Digital_KPL,96,0
4/30/2023,Digital_KPL,32,0
4/30/2023,Digital_RCL,2,0
4/30/2023,Digital_KPL,28,0
4/30/2023,Digital_KPL,79,0
4/30/2023,Digital_SCL,3,0.046786568
4/30/2023,Digital_EML,26,0
4/30/2023,Digital_KPL,98,0
4/30/2023,Digital_KPL,74,0
4/30/2023,Digital_KPL,71,0
4/30/2023,Digital_EML,16,0
4/30/2023,Digital_KPL,144,0
4/30/2023,Digital_KPL,141,0
4/30/2023,Digital_KPL,95,0
4/30/2023,Digital_KPL,156,0
4/30/2023,Digital_KPL,12,0
4/30/2023,Digital_KPL,59,0
4/30/2023,Digital_KPL,164,0
4/30/2023,Digital_KPL,70,0
4/30/2023,Digital_KPL,143,0
4/30/2023,Digital_KPL,17,0
4/30/2023,Digital_KPL,174,0
4/30/2023,Digital_KPL,19,0
4/30/2023,Digital_KPL,13,0
4/30/2023,Digital_KPL,43,0
4/30/2023,Digital_KPL,68,0
4/30/2023,Digital_KPL,116,0
4/30/2023,Digital_KPL,50,0
4/30/2023,Digital_KPL,130,0
4/30/2023,Digital_KPL,58,0
